stnID,stnName,lowConf,highConf,projectDate,method,projectMethodID,projectMethod,quad_enso_fit,quad_enso_coef_pval,quad_enso_pval,quad_enso_pred,quad_enso_rmse,quad_fit,quad_coef_pval,quad_pval,quad_pred,quad_rmse,lin_enso_fit,lin_enso_coef_pval,lin_enso_pval,lin_enso_pred,lin_enso_rmse,lin_fit,lin_coef_pval,lin_pval,lin_pred,lin_rmse,no_t_quad_fit,no_t_quad_coef_pval,no_t_quad_pval,no_t_quad_pred,no_t_quad_rmse,no_t_lin_fit,no_t_lin_coef_pval,no_t_lin_pval,no_t_lin_pred,no_t_lin_rmse,avg19,stdev19,pred_2k
9414290.0,"San Francisco, CA",0,1,06/20/2024,No Trend Linear,5,No Temporal Trend with Linear ENSO Sensitivity,"{'Intercept': -2515.5131184809043, 'np.power(x, 2)': -0.0006358464544568351, 'x': 2.529676871096276, 'z': 11.846829892194307, 'x:z': -0.005740206502702437, 'np.power(z, 2)': 0.248669937592905}","{'Intercept': 0.02, 'np.power(x, 2)': 0.02, 'x': 0.02, 'z': 0.395, 'x:z': 0.412, 'np.power(z, 2)': 0.118}",0.0020828704684029077,-0.29261487597023006,0.8979542861499303,"{'Intercept': -2540.3801967631985, 'np.power(x, 2)': -0.0006423385877074739, 'x': 2.555175716636742}","{'Intercept': 0.029, 'np.power(x, 2)': 0.03, 'x': 0.03}",0.0791783325363855,-0.09338856676504292,0.9935681135358663,"{'Intercept': -8.20797787914177, 'x': 0.00432265325780127, 'z': 0.5054642180692897}","{'Intercept': 0.441, 'x': 0.42, 'z': 0.001}",0.00462053777998235,0.2883402056133555,0.9540481745922964,"{'Intercept': -6.007034521353088, 'x': 0.003223542001770486}","{'Intercept': 0.597, 'x': 0.573}",0.5732090290615771,0.5174144902303759,1.027908410656904,"{'Intercept': 0.23759030098118933, 'np.power(z, 2)': 0.252066471272771, 'z': 0.42058863277108377}","{'Intercept': 0.104, 'np.power(z, 2)': 0.117, 'z': 0.009}",0.001854545262111095,0.09031260241384019,0.9416871860083065,"{'Intercept': 0.38020659997520295, 'z': 0.49796728072407886}","{'Intercept': 0.001, 'z': 0.001}",0.001424252374969945,0.13122295961316352,0.9585128689288508,0.15789473684210525,0.5014598571212793,0.15789473684210525
9414750.0,"ALAMEDA, CA",0,2,06/20/2024,No Trend Linear,5,No Temporal Trend with Linear ENSO Sensitivity,"{'Intercept': 1570.1742468480395, 'np.power(x, 2)': 0.00038157651944429184, 'x': -1.5481629526253466, 'z': 119.31141611276993, 'x:z': -0.05935815421395364, 'np.power(z, 2)': 0.4673694868022967}","{'Intercept': 0.772, 'np.power(x, 2)': 0.778, 'x': 0.775, 'z': 0.006, 'x:z': 0.006, 'np.power(z, 2)': 0.117}",0.009628976571288694,0.38122883319351786,1.3860974326114999,"{'Intercept': -711.755693704644, 'np.power(x, 2)': -0.00018824552326723604, 'x': 0.7326510839107653}","{'Intercept': 0.907, 'np.power(x, 2)': 0.902, 'x': 0.904}",0.5512560891056404,-0.031992593255836255,1.6418145945705158,"{'Intercept': 39.49647609842955, 'x': -0.019483133020297316, 'z': 0.7039928815634937}","{'Intercept': 0.268, 'x': 0.274, 'z': 0.022}",0.03954453727218099,-0.28938157543396414,1.544234510199198,"{'Intercept': 41.35683422910718, 'x': -0.020413109916745602}","{'Intercept': 0.269, 'x': 0.275}",0.2754340986101941,0.04069975761407818,1.6421088187368331,"{'Intercept': 0.3277742529048895, 'np.power(z, 2)': 0.3080933828168192, 'z': 0.6024294244988617}","{'Intercept': 0.29, 'np.power(z, 2)': 0.324, 'z': 0.064}",0.044316845675240676,0.10358288635966342,1.5483317015451237,"{'Intercept': 0.5217391304347827, 'z': 0.7113259668508287}","{'Intercept': 0.032, 'z': 0.021}",0.021170688885596613,0.16607614700936835,1.5661150073852659,0.15789473684210525,0.5014598571212792,0.15789473684210525
9415020.0,"POINT REYES, CA",0,2,06/20/2024,No Trend Linear,5,No Temporal Trend with Linear ENSO Sensitivity,"{'Intercept': 103.94841930804178, 'np.power(x, 2)': 2.5322168736755948e-05, 'x': -0.10211056984654807, 'z': 94.35152240195355, 'x:z': -0.046865049922088065, 'np.power(z, 2)': 0.21636072416751412}","{'Intercept': 0.984, 'np.power(x, 2)': 0.984, 'x': 0.984, 'z': 0.036, 'x:z': 0.037, 'np.power(z, 2)': 0.509}",0.07696287127143961,1.3165741547914465,1.6176386263254818,"{'Intercept': -3638.7476123018414, 'np.power(x, 2)': -0.0009089847840449827, 'x': 3.638004554509801}","{'Intercept': 0.498, 'np.power(x, 2)': 0.499, 'x': 0.498}",0.7532692550173903,0.8483553421369834,1.7896993261945584,"{'Intercept': -7.152043926456599, 'x': 0.004148380607478617, 'z': 0.7364976088996242}","{'Intercept': 0.831, 'x': 0.805, 'z': 0.023}",0.06860612618432464,0.8760296186303096,1.702555082933419,"{'Intercept': -10.27366515837124, 'x': 0.00570135746606345}","{'Intercept': 0.77, 'x': 0.745}",0.7453133974900703,1.2658823529411816,1.7983376426561435,"{'Intercept': 1.1358854392266353, 'np.power(z, 2)': 0.000978742367926785, 'z': 0.7393041898527324}","{'Intercept': 0.001, 'np.power(z, 2)': 0.998, 'z': 0.027}",0.07075199571633028,0.7664780298922508,1.703647867682432,"{'Intercept': 1.1364985531724645, 'z': 0.7395586244582161}","{'Intercept': 0.0, 'z': 0.021}",0.02068534786830582,0.7667192409433565,1.7036480385011787,1.105263157894737,1.882514182980518,1.105263157894737
9415144.0,"PORT CHICAGO, CA",0,3,06/20/2024,No Trend Linear,5,No Temporal Trend with Linear ENSO Sensitivity,"{'Intercept': 7630.407146218339, 'np.power(x, 2)': 0.0018933307349402824, 'x': -7.601945479708291, 'z': 235.12532986334372, 'x:z': -0.1170824626143563, 'np.power(z, 2)': 0.9495123736927267}","{'Intercept': 0.38, 'np.power(x, 2)': 0.383, 'x': 0.381, 'z': 0.001, 'x:z': 0.001, 'np.power(z, 2)': 0.035}",0.0007551928605819843,1.4049094349620646,2.006729078909156,"{'Intercept': 9967.67210352201, 'np.power(x, 2)': 0.0024717410535888885, 'x': -9.927085562075412}","{'Intercept': 0.344, 'np.power(x, 2)': 0.347, 'x': 0.345}",0.33217939599688395,0.9260042283312941,2.539776383519476,"{'Intercept': 58.98650878820074, 'x': -0.02907117584771228, 'z': 1.1009447818494618}","{'Intercept': 0.313, 'x': 0.32, 'z': 0.027}",0.04348503450478347,-0.40402351849365203,2.419752171861462,"{'Intercept': 71.23535353535314, 'x': -0.03517786561264802}","{'Intercept': 0.244, 'x': 0.25}",0.24961168489959182,0.03535353535355057,2.5669637100518155,"{'Intercept': 0.3598739001492873, 'np.power(z, 2)': 0.7558751252653291, 'z': 0.8366592049835193}","{'Intercept': 0.45, 'np.power(z, 2)': 0.131, 'z': 0.109}",0.022688796689861287,0.1305130789738599,2.382560967968803,"{'Intercept': 0.8138985900918382, 'z': 1.1454695382227398}","{'Intercept': 0.035, 'z': 0.021}",0.020929439970976477,0.2411638209804683,2.448782434799752,0.5263157894736842,1.7116730299340202,0.5263157894736842
9416841.0,"ARENA COVE, CA",0,3,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -5033.671139629978, 'np.power(x, 2)': -0.0012627270405078923, 'x': 5.043142614982325, 'z': 123.96181248581803, 'x:z': -0.06104935626731869, 'np.power(z, 2)': 0.8397701111900202}","{'Intercept': 0.602, 'np.power(x, 2)': 0.6, 'x': 0.601, 'z': 0.147, 'x:z': 0.151, 'np.power(z, 2)': 0.102}",0.0021628317365944985,0.8032092260018544,2.086261769186223,"{'Intercept': 1468.3779907299818, 'np.power(x, 2)': 0.00034623478909069974, 'x': -1.4255185199269207}","{'Intercept': 0.9, 'np.power(x, 2)': 0.906, 'x': 0.903}",0.5774731542416665,1.5056337519167755,2.718172172811579,"{'Intercept': 38.984771022958775, 'x': -0.018419097683264208, 'z': 1.9352647735017519}","{'Intercept': 0.543, 'x': 0.565, 'z': 0.0}",0.0009616152043182877,0.7368849252811387,2.264072746628986,"{'Intercept': 81.09220208702267, 'x': -0.039379899390710384}","{'Intercept': 0.281, 'x': 0.294}",0.2943644252706022,1.3872857202248525,2.7187262728858252,"{'Intercept': 1.5655380738735156, 'np.power(z, 2)': 0.8513230658808721, 'z': 1.558859008008626}","{'Intercept': 0.002, 'np.power(z, 2)': 0.091, 'z': 0.006}",0.00026611424331570864,0.9989393363394207,2.1824757577019676,"{'Intercept': 2.0746064415642222, 'z': 1.9833120097902885}","{'Intercept': 0.0, 'z': 0.0}",0.00020779728629083716,1.082950436669078,2.2749615198941733,1.4736842105263157,1.7438278792686563,1.4736842105263157
9418767.0,"Humboldt Bay, CA (North Spit)",7,13,06/20/2024,Quad ENSO,4,Quadratic With ENSO Sensitivity,"{'Intercept': 21519.647563688017, 'np.power(x, 2)': 0.005479952458762299, 'x': -21.718566143471563, 'z': 59.80203321077684, 'x:z': -0.028882392414413493, 'np.power(z, 2)': 1.3322418795461253}","{'Intercept': 0.051, 'np.power(x, 2)': 0.047, 'x': 0.049, 'z': 0.507, 'x:z': 0.521, 'np.power(z, 2)': 0.032}",8.846682038268179e-08,9.972437996075314,2.789865533290395,"{'Intercept': 23309.364609462853, 'np.power(x, 2)': 0.005924849125582767, 'x': -23.502819259037793}","{'Intercept': 0.079, 'np.power(x, 2)': 0.074, 'x': 0.077}",1.7492953529711242e-05,11.253160653704981,3.534224954047188,"{'Intercept': -418.0366073249198, 'x': 0.21108289582595344, 'z': 2.6188910877422495}","{'Intercept': 0.0, 'x': 0.0, 'z': 0.0}",3.737401292447721e-08,7.885728282938828,3.073305281944602,"{'Intercept': -388.94172062904505, 'x': 0.19657724329324597}","{'Intercept': 0.0, 'x': 0.0}",1.3740791632585712e-05,8.930619796484791,3.6660925538426707,"{'Intercept': 3.1045480981220845, 'np.power(z, 2)': 1.7982651452496186, 'z': 1.5281850108667279}","{'Intercept': 0.0, 'np.power(z, 2)': 0.031, 'z': 0.078}",0.003024175898434601,2.7900218790011255,3.9733059261416654,"{'Intercept': 4.140858079711817, 'z': 2.2531135023630284}","{'Intercept': 0.0, 'z': 0.008}",0.008208794161428968,3.014301328530303,4.191040377501765,6.526315789473684,5.092133596185739,3.122593718337157
9431647.0,"PORT ORFORD, OR",0,7,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -23109.5301993901, 'np.power(x, 2)': -0.005796802726450118, 'x': 23.150725746098168, 'z': 356.0936006247423, 'x:z': -0.17663601023257125, 'np.power(z, 2)': 1.8346268269490256}","{'Intercept': 0.151, 'np.power(x, 2)': 0.149, 'x': 0.15, 'z': 0.005, 'x:z': 0.005, 'np.power(z, 2)': 0.028}",0.00012733202351095706,1.663283552203211,3.6638634577085796,"{'Intercept': -21597.981243364797, 'np.power(x, 2)': -0.005429115403214579, 'x': 21.66027098530968}","{'Intercept': 0.295, 'np.power(x, 2)': 0.292, 'x': 0.293}",0.31459784893371423,1.62336886283083,4.942155537241664,"{'Intercept': 102.73707228224862, 'x': -0.048874465922576285, 'z': 3.0903826520108866}","{'Intercept': 0.329, 'x': 0.353, 'z': 0.001}",0.002431940896903526,2.2699619289487742,4.376443649077434,"{'Intercept': 135.37480839721053, 'x': -0.06512071733665015}","{'Intercept': 0.255, 'x': 0.273}",0.2727877605400867,3.5704765078306195,5.012159359908189,"{'Intercept': 3.930639888817558, 'np.power(z, 2)': 1.638104533657844, 'z': 2.495314248165531}","{'Intercept': 0.0, 'np.power(z, 2)': 0.071, 'z': 0.01}",0.0007236422562873874,3.0925088981492537,4.245810565729146,"{'Intercept': 4.937354032147272, 'z': 3.1632092320373686}","{'Intercept': 0.0, 'z': 0.001}",0.0007718469869533734,3.355749416128588,4.424520958946519,3.736842105263158,3.211820274187865,3.736842105263158
9432780.0,"CHARLESTON, OR",0,7,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -18341.322554453865, 'np.power(x, 2)': -0.004581590323212515, 'x': 18.336196111419568, 'z': 119.49355658702297, 'x:z': -0.05863020430755453, 'np.power(z, 2)': 2.8463046696761007}","{'Intercept': 0.07, 'np.power(x, 2)': 0.072, 'x': 0.071, 'z': 0.178, 'x:z': 0.187, 'np.power(z, 2)': 0.0}",7.463765200284571e-06,2.603979787858407,3.8208060705963867,"{'Intercept': -19400.321669493453, 'np.power(x, 2)': -0.004843448610965699, 'x': 19.39032126008394}","{'Intercept': 0.131, 'np.power(x, 2)': 0.133, 'x': 0.131}",0.1690593777277545,4.133224001026974,5.105459823301184,"{'Intercept': -86.44720657449878, 'x': 0.045965782180498065, 'z': 3.3640484512554005}","{'Intercept': 0.288, 'x': 0.26, 'z': 0.0}",0.0002251894096174704,4.9055123332015995,4.472239332684111,"{'Intercept': -101.27946114336548, 'x': 0.05333999301310979}","{'Intercept': 0.281, 'x': 0.257}",0.2574710585185848,6.680684715168738,5.223488290844275,"{'Intercept': 3.734130975159528, 'np.power(z, 2)': 2.4441619487020714, 'z': 2.689767757368755}","{'Intercept': 0.0, 'np.power(z, 2)': 0.002, 'z': 0.001}",3.9543033170599e-06,3.0002875836506684,4.124919497159114,"{'Intercept': 5.3355545740628285, 'z': 3.4025837796058105}","{'Intercept': 0.0, 'z': 0.0}",7.52716842227841e-05,3.634262684259923,4.530012880682535,5.052631578947368,4.2094296817519155,5.052631578947368
9435380.0,"South Beach, OR",0,9,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -281.01470512563304, 'np.power(x, 2)': -6.560676669801428e-05, 'x': 0.27430859623948795, 'z': 191.55684174794786, 'x:z': -0.09459231137611392, 'np.power(z, 2)': 2.7936940382515556}","{'Intercept': 0.976, 'np.power(x, 2)': 0.978, 'x': 0.977, 'z': 0.043, 'x:z': 0.046, 'np.power(z, 2)': 0.001}",3.1729429707551253e-05,6.070209518622278,4.223039646053009,"{'Intercept': -3002.0807007580142, 'np.power(x, 2)': -0.0007437500824020557, 'x': 2.9920736235970535}","{'Intercept': 0.799, 'np.power(x, 2)': 0.802, 'x': 0.8}",0.823281528978103,7.047575836138094,5.484680268794745,"{'Intercept': -41.08706131055153, 'x': 0.02400159833984009, 'z': 3.5419164843603417}","{'Intercept': 0.592, 'x': 0.533, 'z': 0.0}",0.00028105937258973696,5.721215487104637,4.743724860476471,"{'Intercept': -43.62881048325115, 'x': 0.025254544895259953}","{'Intercept': 0.62, 'x': 0.567}",0.5665827239096657,7.486388384754996,5.487845031138123,"{'Intercept': 5.3011605479000705, 'np.power(z, 2)': 2.429597655018244, 'z': 2.876350301994769}","{'Intercept': 0.0, 'np.power(z, 2)': 0.003, 'z': 0.001}",4.540022237744271e-06,4.470384810657247,4.400909107297698,"{'Intercept': 6.784173895155485, 'z': 3.5458370271686706}","{'Intercept': 0.0, 'z': 0.0}",5.9768137904350985e-05,5.01125538157115,4.760710212213793,7.052631578947368,4.754806739974079,7.052631578947368
9440910.0,"Toke Point,WA",3,16,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -21261.28720016149, 'np.power(x, 2)': -0.005306847729537902, 'x': 21.249913516934146, 'z': 107.18817106254907, 'x:z': -0.052698445249366704, 'np.power(z, 2)': 2.794856933319704}","{'Intercept': 0.245, 'np.power(x, 2)': 0.247, 'x': 0.246, 'z': 0.463, 'x:z': 0.471, 'np.power(z, 2)': 0.025}",0.03935917767257983,9.068168928180967,6.092006576060477,"{'Intercept': -17820.815587511104, 'np.power(x, 2)': -0.004447744327051564, 'x': 17.812291567400617}","{'Intercept': 0.361, 'np.power(x, 2)': 0.363, 'x': 0.362}",0.5326816900611928,10.739880572160473,6.8185276298688215,"{'Intercept': -80.57709868939753, 'x': 0.04619885169489089, 'z': 2.7723281853703297}","{'Intercept': 0.523, 'x': 0.465, 'z': 0.021}",0.05496597407661822,11.543213048376458,6.5034102276844745,"{'Intercept': -74.67126709944628, 'x': 0.04324543986172954}","{'Intercept': 0.572, 'x': 0.513}",0.5129607638025562,12.857503180694309,6.878170528547532,"{'Intercept': 10.167942732336183, 'np.power(z, 2)': 2.379920405516904, 'z': 2.073703511967516}","{'Intercept': 0.0, 'np.power(z, 2)': 0.045, 'z': 0.082}",0.00953890344855551,9.726071077731651,6.270402374483445,"{'Intercept': 11.72008740826255, 'z': 2.7554217860971386}","{'Intercept': 0.0, 'z': 0.021}",0.021108525554156266,10.342376515213981,6.540086114937283,11.578947368421053,6.049020025992128,11.578947368421053
9444090.0,"PORT ANGELES, WA",0,5,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -7034.408225718609, 'np.power(x, 2)': -0.0017575456083548076, 'x': 7.033766462761659, 'z': 178.40092912765598, 'x:z': -0.08855534187540863, 'np.power(z, 2)': 1.2823252479177731}","{'Intercept': 0.435, 'np.power(x, 2)': 0.435, 'x': 0.435, 'z': 0.012, 'x:z': 0.013, 'np.power(z, 2)': 0.011}",0.0008254328386486079,2.7540595453492642,2.2937098931322946,"{'Intercept': -9976.682552675427, 'np.power(x, 2)': -0.0024920047831075115, 'x': 9.974301476385664}","{'Intercept': 0.361, 'np.power(x, 2)': 0.361, 'x': 0.361}",0.6482682768515411,2.616649165720446,2.924415171215814,"{'Intercept': -11.360551309033287, 'x': 0.0074069263227073585, 'z': 1.6740585461642792}","{'Intercept': 0.851, 'x': 0.806, 'z': 0.002}",0.007683895984333937,2.794038295044267,2.6378147993996275,"{'Intercept': -6.936716197703091, 'x': 0.00519548951417455}","{'Intercept': 0.917, 'x': 0.877}",0.876517164507914,3.5789545789862,2.9532234235098636,"{'Intercept': 2.807446808425901, 'np.power(z, 2)': 1.0309891855113438, 'z': 1.3068644577729926}","{'Intercept': 0.0, 'np.power(z, 2)': 0.047, 'z': 0.015}",0.0010673890882341743,2.4117618759172403,2.5194633853573265,"{'Intercept': 3.456521739130434, 'z': 1.6712707182320445}","{'Intercept': 0.0, 'z': 0.002}",0.0017529312378387293,2.620886380014412,2.639678590101412,3.526315789473684,3.1157025434372394,3.526315789473684
9444900.0,"Port Townsend, WA",0,5,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': 6878.074289635801, 'np.power(x, 2)': 0.0017461792433602565, 'x': -6.93069227571005, 'z': 107.67469462157925, 'x:z': -0.05374748901323235, 'np.power(z, 2)': 1.659435159536601}","{'Intercept': 0.395, 'np.power(x, 2)': 0.389, 'x': 0.392, 'z': 0.104, 'x:z': 0.105, 'np.power(z, 2)': 0.004}",0.010972433768664034,4.679074006931842,2.729391003520326,"{'Intercept': 7787.435304684744, 'np.power(x, 2)': 0.0019740594106064644, 'x': -7.840619288344085}","{'Intercept': 0.37, 'np.power(x, 2)': 0.365, 'x': 0.367}",0.22414016587215838,4.906269140902623,3.1136160822357746,"{'Intercept': -85.42105731871342, 'x': 0.044150641909044136, 'z': 0.7982824591756598}","{'Intercept': 0.162, 'x': 0.149, 'z': 0.153}",0.12099485488633771,3.5407006756040857,3.0730398637182206,"{'Intercept': -88.474964054637, 'x': 0.04566858375269593}","{'Intercept': 0.152, 'x': 0.139}",0.1394785786486674,3.958249460819573,3.14124569474239,"{'Intercept': 1.7968419029332436, 'np.power(z, 2)': 1.4894517536622771, 'z': 0.3734785355584012}","{'Intercept': 0.003, 'np.power(z, 2)': 0.009, 'z': 0.499}",0.011081809825240395,1.9824655735696124,2.9206516689067814,"{'Intercept': 2.801484854127497, 'z': 0.8263405433653087}","{'Intercept': 0.0, 'z': 0.144}",0.14367088593190355,2.388314582444843,3.1427505987266855,3.8421052631578947,3.5786893611851323,3.8421052631578947
9447130.0,"Seattle, WA",1,5,06/20/2024,Lin ENSO,2,Linear With ENSO Sensitivity,"{'Intercept': 3209.0800281296656, 'np.power(x, 2)': 0.0008307343350290195, 'x': -3.2652692534907954, 'z': 26.104212326105312, 'x:z': -0.012807159618870051, 'np.power(z, 2)': 1.2652847824074342}","{'Intercept': 0.229, 'np.power(x, 2)': 0.22, 'x': 0.225, 'z': 0.452, 'x:z': 0.463, 'np.power(z, 2)': 0.002}",0.00018026361613842476,3.5664588869813088,2.255253512738394,"{'Intercept': 3107.5787854385526, 'np.power(x, 2)': 0.0008062316101245167, 'x': -3.1651130185685745}","{'Intercept': 0.29, 'np.power(x, 2)': 0.279, 'x': 0.285}",0.018497764280256734,4.17910033320959,2.541843307831602,"{'Intercept': -77.1452312934056, 'x': 0.03982298818020063, 'z': 1.016488373141744}","{'Intercept': 0.006, 'x': 0.005, 'z': 0.01}",0.0011508293803748817,2.9482525967495974,2.4443384201663108,"{'Intercept': -73.5902406516106, 'x': 0.0380451684561274}","{'Intercept': 0.011, 'x': 0.009}",0.008866013902109678,3.413180303591247,2.5630362790311043,"{'Intercept': 1.1971533227416988, 'np.power(z, 2)': 1.3454540383104316, 'z': 0.5566542005151925}","{'Intercept': 0.002, 'np.power(z, 2)': 0.001, 'z': 0.164}",0.0003903287540663624,1.2551897320617105,2.4073959506364657,"{'Intercept': 1.9644007410574333, 'z': 0.9613795069117851}","{'Intercept': 0.0, 'z': 0.019}",0.0192829050344739,1.4837109876015409,2.5877775107945378,3.526315789473684,3.3060285179356073,2.5000962606441988
9449424.0,"CHERRY POINT, WA",0,5,06/20/2024,No Trend Quad,5,No Temporal Trend with Quadratic ENSO Sensitivity,"{'Intercept': -3224.8736180923484, 'np.power(x, 2)': -0.000821076798730338, 'x': 3.2557228667747005, 'z': 103.40945362759712, 'x:z': -0.051342007382752616, 'np.power(z, 2)': 1.4788613990355919}","{'Intercept': 0.691, 'np.power(x, 2)': 0.686, 'x': 0.688, 'z': 0.128, 'x:z': 0.132, 'np.power(z, 2)': 0.011}",0.0190231605881603,1.7290564314180301,2.851809172079252,"{'Intercept': -3441.251249777494, 'np.power(x, 2)': -0.0008740180771204826, 'x': 3.4702670002127354}","{'Intercept': 0.697, 'np.power(x, 2)': 0.693, 'x': 0.695}",0.7336391836998256,2.0876803551641387,3.258322790612031,"{'Intercept': 45.23589302837742, 'x': -0.02110439039207153, 'z': 1.3209116946002932}","{'Intercept': 0.431, 'x': 0.463, 'z': 0.02}",0.050941217321369144,1.8601510275244948,3.089056431368789,"{'Intercept': 44.13618771166142, 'x': -0.02056119980648383}","{'Intercept': 0.463, 'x': 0.494}",0.49439584264342107,2.520319303338148,3.2634482494050943,"{'Intercept': 2.2846645620504438, 'np.power(z, 2)': 1.2621410312390444, 'z': 0.9514815002995566}","{'Intercept': 0.0, 'np.power(z, 2)': 0.024, 'z': 0.088}",0.005056430963760736,2.1244590697104266,2.949587861890726,"{'Intercept': 3.090389208463686, 'z': 1.3177134142922817}","{'Intercept': 0.0, 'z': 0.019}",0.019390877977012316,2.431532501317545,3.10587920561439,3.0526315789473686,2.857226398110321,3.0526315789473686
9449880.0,"FRIDAY HARBOR, WA",2,9,06/20/2024,Quad ENSO,4,Quadratic With ENSO Sensitivity,"{'Intercept': 6556.657893558357, 'np.power(x, 2)': 0.0016734343289445668, 'x': -6.623967295201605, 'z': 23.535438903922884, 'x:z': -0.011556375082280745, 'np.power(z, 2)': 1.2615349393912827}","{'Intercept': 0.094, 'np.power(x, 2)': 0.091, 'x': 0.093, 'z': 0.641, 'x:z': 0.649, 'np.power(z, 2)': 0.031}",0.03213353145739083,5.341713466880719,3.286159017130625,"{'Intercept': 6448.682176383959, 'np.power(x, 2)': 0.0016473755659040196, 'x': -6.517462960434036}","{'Intercept': 0.11, 'np.power(x, 2)': 0.108, 'x': 0.109}",0.10303862986575447,5.936350734293228,3.474781875792728,"{'Intercept': -54.68472470237667, 'x': 0.029197611158945744, 'z': 0.9362294115817931}","{'Intercept': 0.158, 'x': 0.135, 'z': 0.089}",0.08826577462471326,3.9431255775386163,3.4672164920938098,"{'Intercept': -51.41042576823392, 'x': 0.027560162902628617}","{'Intercept': 0.189, 'x': 0.162}",0.16243679035323616,4.371343946686402,3.539180929967084,"{'Intercept': 2.5773329021639277, 'np.power(z, 2)': 1.2975414512906631, 'z': 0.505511679556034}","{'Intercept': 0.0, 'np.power(z, 2)': 0.026, 'z': 0.369}",0.02278265751398524,2.6489624252085764,3.401704796147788,"{'Intercept': 3.3172580875017834, 'z': 0.8958244263930452}","{'Intercept': 0.0, 'z': 0.106}",0.10566938175497675,2.8693458743052607,3.5227265240274552,4.894736842105263,4.228142970910059,3.258519131964931
9751401.0,"LIME TREE BAY, VI",0,0,06/20/2024,19 Yr Avg,6,No Temporal Trend with 19 year average,"{'Intercept': -315.32682263393485, 'np.power(x, 2)': -7.793075132764807e-05, 'x': 0.3135405510851772, 'z': 0.170920085576551, 'x:z': -0.00012285677722225104, 'np.power(z, 2)': 0.03796107716315175}","{'Intercept': 0.761, 'np.power(x, 2)': 0.763, 'x': 0.762, 'z': 0.982, 'x:z': 0.975, 'np.power(z, 2)': 0.425}",0.6726288471488224,0.0783684967040017,0.20411688191274324,"{'Intercept': -385.1589202862178, 'np.power(x, 2)': -9.51858080407239e-05, 'x': 0.38297944867290185}","{'Intercept': 0.707, 'np.power(x, 2)': 0.71, 'x': 0.708}",0.7615163436259349,0.05558706749900466,0.21147636515422888,"{'Intercept': -3.3920466940777096, 'x': 0.0017172637924060725, 'z': -0.06201192457255974}","{'Intercept': 0.537, 'x': 0.531, 'z': 0.154}",0.29234589724044296,0.11470118403846108,0.2063482330878775,"{'Intercept': -3.5133755423034545, 'x': 0.0017782955956523491}","{'Intercept': 0.528, 'x': 0.522}",0.5221927239662238,0.08589474329690017,0.21185776745299795,"{'Intercept': 0.02185815964031704, 'np.power(z, 2)': 0.041133923810295125, 'z': -0.07700848927242082}","{'Intercept': 0.608, 'np.power(z, 2)': 0.357, 'z': 0.097}",0.23197710087593557,0.07064588522910123,0.20512805639097392,"{'Intercept': 0.04672720393492242, 'z': -0.06242905788876279}","{'Intercept': 0.162, 'z': 0.148}",0.1483678173867897,0.07794173287930381,0.2074022488919341,0.05263157894736842,0.22941573387056177,0.05263157894736842
9751639.0,"CHARLOTTE AMALIE, VI",0,0,06/20/2024,19 Yr Avg,6,No Temporal Trend with 19 year average,"{'Intercept': -789.8079827483317, 'np.power(x, 2)': -0.0001983289013148385, 'x': 0.7916082171759462, 'z': -3.086681238193114, 'x:z': 0.0015339660477326625, 'np.power(z, 2)': -0.022498530635333205}","{'Intercept': 0.254, 'np.power(x, 2)': 0.252, 'x': 0.253, 'z': 0.589, 'x:z': 0.592, 'np.power(z, 2)': 0.581}",0.759391403266135,-0.07702607082012491,0.19391019815202543,"{'Intercept': -692.9283683055954, 'np.power(x, 2)': -0.00017418339589935362, 'x': 0.6948683570061382}","{'Intercept': 0.291, 'np.power(x, 2)': 0.289, 'x': 0.29}",0.4297817986365823,-0.07033296496206276,0.19611130618259023,"{'Intercept': 3.1641126880024033, 'x': -0.0015618428591284332, 'z': -0.022534074512449508}","{'Intercept': 0.457, 'x': 0.462, 'z': 0.553}",0.635102228717817,0.014209778382679339,0.19782055855645214,"{'Intercept': 3.1955442912340577, 'x': -0.0015773988869590579}","{'Intercept': 0.449, 'x': 0.455}",0.4547003968525115,0.0028889440289243673,0.19860285869757638,"{'Intercept': 0.055234685801335046, 'np.power(z, 2)': -0.022558962056121946, 'z': -0.014842055202822354}","{'Intercept': 0.155, 'np.power(z, 2)': 0.569, 'z': 0.715}",0.7081026792071152,0.05701597288871574,0.19829943717961604,"{'Intercept': 0.0413330017408605, 'z': -0.022879880626709783}","{'Intercept': 0.166, 'z': 0.545}",0.5452731277386559,0.05277294205421539,0.19902460484822296,0.0,0.0,0.0
